what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1373710959995
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1373710959995
stopped,bundle,org.eclipse.mylyn.wikitext.core,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.core",1373710959995
stopped,bundle,org.eclipse.wst.command.env.ui,1.1.2.v200811200248,"org.eclipse.wst.command.env.ui",1373710959995
stopped,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1373710959995
stopped,bundle,org.jboss.ide.eclipse.archives.jdt.integration,3.1.1.v201006011046R-H111-GA,"org.jboss.ide.eclipse.archives.jdt.integration",1373710959995
stopped,bundle,org.jboss.ide.eclipse.archives.ui,3.1.1.v201006011046R-H111-GA,"org.jboss.ide.eclipse.archives.ui",1373710959995
stopped,bundle,org.jboss.ide.eclipse.archives.core,3.1.1.v201006011046R-H111-GA,"org.jboss.ide.eclipse.archives.core",1373710959995
stopped,bundle,org.jboss.ide.eclipse.freemarker,1.1.0.v201006011046R-H111-GA,"org.jboss.ide.eclipse.freemarker",1373710959995
stopped,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1373710959995
